88 80 412 267
113 215 422 281
113 212 406 282
0 139 500 286
115 217 421 282
113 215 389 281
115 220 421 283
115 220 418 283
210 149 410 241
133 164 321 242
113 204 326 275
133 164 317 242
115 223 421 282
133 167 321 242
123 221 406 282
119 167 500 375
133 167 313 242
123 222 406 282
210 149 410 233
115 223 394 282
254 139 500 270
123 227 422 281
152 154 408 215
121 225 414 286
119 219 414 306
86 0 421 282
76 0 421 275
168 167 321 245
85 0 412 267
113 204 326 260
140 157 366 215
123 227 389 281
0 77 500 282
188 85 444 241
256 180 411 253
176 167 321 245
270 141 500 262
115 215 309 275
248 198 420 262
176 167 321 242
113 0 500 281
264 198 425 266
0 155 500 375
0 154 500 375
0 167 500 375
275 197 421 283
123 221 335 280
115 217 309 271
