0 101 335 237
78 138 337 203
0 101 439 256
0 138 336 218
114 138 388 199
78 138 352 199
79 138 352 199
0 130 351 237
114 138 384 199
78 138 337 201
12 112 329 185
127 128 352 200
79 138 328 203
75 64 428 258
102 70 362 197
78 138 336 200
127 129 352 200
78 138 322 203
78 138 321 203
0 130 339 196
0 116 329 255
78 138 336 199
78 138 337 198
78 138 322 201
162 74 399 197
0 68 324 215
84 138 388 268
162 73 398 197
102 135 388 268
79 138 328 199
0 111 339 179
118 135 362 197
78 138 321 200
0 111 384 288
115 137 409 270
0 105 291 197
73 98 279 193
78 138 321 199
0 102 409 291
46 96 317 184
78 138 322 198
46 113 287 184
73 70 365 288
114 138 388 268
40 130 339 184
39 69 390 180
73 137 268 208
102 22 394 199
