197 66 484 259
101 52 337 224
0 30 317 282
49 0 417 171
113 36 353 204
0 0 411 188
0 96 500 282
0 35 386 189
116 115 396 268
0 0 404 190
213 32 438 214
0 98 500 282
0 0 354 220
84 123 500 282
83 123 500 282
0 0 360 214
78 123 500 282
166 0 500 210
102 0 500 173
70 123 500 282
168 0 500 209
0 0 500 188
171 0 500 210
122 44 374 194
125 7 337 214
0 0 386 189
55 123 500 282
175 0 500 210
0 119 465 282
79 36 314 200
127 44 374 194
122 0 500 174
0 113 500 282
64 0 500 163
0 0 337 214
0 116 500 282
0 0 304 282
0 0 341 210
102 82 304 264
79 0 298 210
87 35 307 198
0 30 317 214
0 35 351 190
59 0 337 188
0 119 500 282
116 143 452 268
191 0 500 210
0 35 351 189
