0 140 269 209
0 140 273 211
114 139 292 256
160 150 310 212
162 140 265 192
161 139 274 186
102 130 369 218
160 146 286 193
170 153 297 207
114 138 292 263
0 131 291 213
0 140 274 216
119 120 245 185
169 152 277 200
159 139 269 186
159 159 268 209
159 141 273 186
159 150 273 195
126 120 245 185
0 140 309 211
160 148 286 193
160 140 270 186
0 132 294 216
0 132 267 216
0 140 259 211
0 145 291 213
103 140 389 218
0 135 284 223
159 163 274 209
125 146 389 218
114 138 305 263
0 140 322 211
109 132 235 182
119 124 242 181
102 131 206 202
170 146 286 193
0 128 268 216
159 142 269 186
0 133 322 213
0 139 322 213
169 152 310 213
0 133 286 224
155 139 266 182
0 133 327 213
120 132 194 203
168 141 273 186
87 140 292 256
0 145 322 211
