143 219 213 285
143 150 235 284
6 107 184 280
6 162 256 286
6 157 249 285
36 178 171 249
6 157 249 286
8 162 256 286
9 174 80 277
164 206 216 286
126 194 183 272
103 160 218 286
30 166 182 240
151 170 250 287
30 166 142 234
149 206 256 286
97 160 218 286
149 168 256 286
119 150 235 284
8 34 140 280
149 162 256 286
131 200 180 269
50 187 141 254
8 232 147 281
36 178 142 234
124 155 255 285
8 8 143 280
164 170 250 286
8 8 140 280
102 194 184 274
162 157 249 285
8 231 129 280
8 232 185 284
95 191 183 272
6 162 343 289
102 157 249 285
164 168 256 286
115 200 180 269
97 185 182 272
9 164 142 213
8 8 172 280
8 179 86 244
32 231 152 286
6 32 191 280
102 168 184 274
13 164 142 213
97 200 182 272
8 164 229 371
