170 199 399 373
0 191 500 375
0 192 500 375
166 104 410 289
0 194 500 375
151 194 399 354
0 199 500 375
141 138 410 289
0 212 500 375
168 0 500 297
167 199 389 348
166 221 393 375
264 207 500 375
0 194 423 375
166 218 379 370
144 0 500 294
272 206 500 375
0 0 500 361
0 0 500 375
277 207 500 375
272 211 500 375
166 218 369 370
272 213 500 375
232 199 411 373
276 213 500 375
0 241 500 375
276 214 500 375
166 230 379 368
166 190 410 308
284 211 500 372
284 212 500 372
284 211 500 375
284 213 500 372
284 213 500 375
286 214 500 370
232 199 399 373
182 218 369 370
55 199 389 348
142 194 410 310
226 0 500 289
166 224 357 368
223 0 500 286
226 0 500 286
0 199 389 375
165 194 399 309
151 194 399 309
0 235 423 375
141 138 410 245
