0 25 124 109
0 64 172 152
0 0 240 177
0 12 299 126
0 0 299 145
0 55 168 180
0 0 299 151
0 0 300 151
0 0 217 87
0 0 265 172
0 12 271 173
0 7 319 153
0 0 271 172
0 0 297 116
0 57 215 158
0 0 319 129
0 0 271 173
0 70 132 142
0 28 112 109
0 0 217 83
0 0 147 73
0 0 271 175
0 12 271 180
0 0 269 177
0 62 173 177
0 0 303 114
0 0 319 151
0 64 172 175
0 72 142 153
0 0 307 158
0 72 133 145
7 12 282 101
0 0 351 142
7 64 155 121
0 0 295 102
0 0 240 83
0 53 215 116
0 0 299 172
0 56 126 122
0 70 172 173
0 0 300 173
0 0 307 102
0 12 299 180
0 0 300 175
0 19 215 236
0 0 334 158
0 56 123 122
0 0 299 177
